,image,x,y,num
0,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/4/pocari-cm_1320.jpg_checked_256_256_30_30_0_200_80.jpg,37,124,4
1,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/4/pocari-cm_1320.jpg_checked_256_256_30_30_0_200_80.jpg,245,255,4
2,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/4/pocari-cm_1320.jpg_checked_256_256_30_30_0_200_80.jpg,110,172,4
3,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/4/pocari-cm_1320.jpg_checked_256_256_30_30_0_200_80.jpg,156,225,4
4,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/4/pocari-cm_1320.jpg_checked_256_256_30_30_0_230_80.jpg,7,124,4
5,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/4/pocari-cm_1320.jpg_checked_256_256_30_30_0_230_80.jpg,215,255,4
6,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/4/pocari-cm_1320.jpg_checked_256_256_30_30_0_230_80.jpg,80,172,4
7,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/4/pocari-cm_1320.jpg_checked_256_256_30_30_0_230_80.jpg,126,225,4
8,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/4/pocari-cm_1320.jpg_checked_256_256_30_30_0_200_110.jpg,37,94,4
9,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/4/pocari-cm_1320.jpg_checked_256_256_30_30_0_200_110.jpg,245,225,4
10,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/4/pocari-cm_1320.jpg_checked_256_256_30_30_0_200_110.jpg,110,142,4
11,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/4/pocari-cm_1320.jpg_checked_256_256_30_30_0_200_110.jpg,156,195,4
12,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/4/pocari-cm_1320.jpg_checked_256_256_30_30_0_230_110.jpg,7,94,4
13,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/4/pocari-cm_1320.jpg_checked_256_256_30_30_0_230_110.jpg,215,225,4
14,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/4/pocari-cm_1320.jpg_checked_256_256_30_30_0_230_110.jpg,80,142,4
15,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/4/pocari-cm_1320.jpg_checked_256_256_30_30_0_230_110.jpg,126,195,4
16,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/4/pocari-cm_1320.jpg_checked_256_256_30_30_0_200_140.jpg,37,64,4
17,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/4/pocari-cm_1320.jpg_checked_256_256_30_30_0_200_140.jpg,245,195,4
18,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/4/pocari-cm_1320.jpg_checked_256_256_30_30_0_200_140.jpg,110,112,4
19,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/4/pocari-cm_1320.jpg_checked_256_256_30_30_0_200_140.jpg,156,165,4
20,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/4/pocari-cm_1320.jpg_checked_256_256_30_30_0_230_140.jpg,7,64,4
21,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/4/pocari-cm_1320.jpg_checked_256_256_30_30_0_230_140.jpg,215,195,4
22,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/4/pocari-cm_1320.jpg_checked_256_256_30_30_0_230_140.jpg,80,112,4
23,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/4/pocari-cm_1320.jpg_checked_256_256_30_30_0_230_140.jpg,126,165,4
24,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/4/pocari-cm_1320.jpg_checked_256_256_30_30_0_200_170.jpg,37,34,4
25,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/4/pocari-cm_1320.jpg_checked_256_256_30_30_0_200_170.jpg,245,165,4
26,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/4/pocari-cm_1320.jpg_checked_256_256_30_30_0_200_170.jpg,110,82,4
27,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/4/pocari-cm_1320.jpg_checked_256_256_30_30_0_200_170.jpg,156,135,4
28,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/4/pocari-cm_1320.jpg_checked_256_256_30_30_0_230_170.jpg,7,34,4
29,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/4/pocari-cm_1320.jpg_checked_256_256_30_30_0_230_170.jpg,215,165,4
30,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/4/pocari-cm_1320.jpg_checked_256_256_30_30_0_230_170.jpg,80,82,4
31,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/4/pocari-cm_1320.jpg_checked_256_256_30_30_0_230_170.jpg,126,135,4
32,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/4/pocari-cm_1320.jpg_checked_256_256_30_30_0_200_200.jpg,37,4,4
33,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/4/pocari-cm_1320.jpg_checked_256_256_30_30_0_200_200.jpg,245,135,4
34,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/4/pocari-cm_1320.jpg_checked_256_256_30_30_0_200_200.jpg,110,52,4
35,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/4/pocari-cm_1320.jpg_checked_256_256_30_30_0_200_200.jpg,156,105,4
36,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/4/pocari-cm_1320.jpg_checked_256_256_30_30_0_230_200.jpg,7,4,4
37,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/4/pocari-cm_1320.jpg_checked_256_256_30_30_0_230_200.jpg,215,135,4
38,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/4/pocari-cm_1320.jpg_checked_256_256_30_30_0_230_200.jpg,80,52,4
